sample_id,BART_post_rouge1,T5large_post_rouge1,BART_post_rouge2,T5large_post_rouge2,BART_post_rougel,T5large_post_rougel,BART_post_bleu,T5large_post_bleu,BART_post_meteor,T5large_post_meteor
1626,0.3949044585987261,0.4426229508196721,0.19354838709677422,0.23333333333333334,0.22929936305732485,0.32786885245901637,0.06395580240802591,0.015829763633880965,0.20988567462926438,0.23938223938223935
1627,0.411214953271028,0.4943820224719101,0.17142857142857143,0.18390804597701146,0.2990654205607476,0.29213483146067415,0.029308002469614052,0.017412620575151496,0.1866293966922898,0.22599153745213033
1628,0.45454545454545453,0.4411764705882353,0.3023255813953489,0.24242424242424243,0.3636363636363636,0.3823529411764707,0.19213658036923073,0.04898081954188164,0.4387854142018122,0.3596774193548387
1629,0.43298969072164945,0.32,0.23157894736842108,0.1917808219178082,0.22680412371134018,0.24000000000000005,0.16870964579147557,0.08846830795127343,0.3200971556688794,0.20460400843175966
1630,0.3508771929824562,0.20754716981132076,0.07142857142857144,0.07692307692307693,0.21052631578947364,0.18867924528301885,0.014895877919526236,0.008840637545768753,0.28462320989212037,0.1611867704280156
1631,0.42857142857142855,0.42666666666666675,0.2195121951219512,0.16438356164383564,0.35714285714285715,0.29333333333333333,0.028396955265917102,0.03413543739372179,0.3128168261166105,0.30446141479099675
1632,0.37037037037037035,0.39175257731958757,0.11320754716981131,0.1263157894736842,0.25925925925925924,0.3092783505154639,0.026736510248291313,0.0322783642152686,0.25608519269776875,0.2099124020285846
1633,0.5769230769230769,0.47887323943661975,0.3921568627450981,0.2608695652173913,0.36538461538461536,0.3098591549295775,0.1681372644883007,0.07869109225017129,0.6329534662867996,0.3737430167597766
1634,0.3191489361702128,0.3614457831325301,0.13043478260869565,0.14814814814814817,0.14893617021276598,0.1927710843373494,0.03115557772802626,0.01142234113040856,0.24781341107871718,0.26515944912813527
1635,0.27956989247311825,0.3614457831325301,0.06593406593406594,0.09876543209876543,0.21505376344086022,0.24096385542168675,0.010606948946692587,0.014385671495255964,0.20326369758187943,0.20843141870684245
1636,0.5486725663716815,0.5217391304347826,0.2162162162162162,0.19999999999999998,0.24778761061946902,0.391304347826087,0.08947233841203844,0.027724982324559548,0.44745526051329615,0.32133613104704883
1637,0.5046728971962616,0.5740740740740741,0.26666666666666666,0.2641509433962264,0.29906542056074764,0.40740740740740744,0.1595487507830045,0.12158862732099501,0.3789215138997432,0.4457667500962649
1638,0.3692307692307692,0.42,0.125,0.16326530612244897,0.12307692307692308,0.23999999999999996,0.01380950033769462,0.010266957841937884,0.24329944858641286,0.26300743281875355
1639,0.37383177570093457,0.4545454545454546,0.11428571428571431,0.18604651162790697,0.29906542056074764,0.25,0.02169547848686038,0.03948008825691832,0.24657677981218196,0.30859783266406293
1640,0.42105263157894735,0.43956043956043955,0.16071428571428573,0.11235955056179775,0.2456140350877193,0.28571428571428575,0.03372260583653095,0.026334722147164116,0.27937388547652076,0.22547272028240886
1641,0.4888888888888889,0.4444444444444445,0.25,0.11363636363636362,0.4222222222222222,0.26666666666666666,0.16994097849129067,0.014337165886282806,0.37620061574765407,0.25946585530764027
1642,0.33587786259541985,0.3762376237623763,0.12403100775193798,0.1414141414141414,0.1984732824427481,0.23762376237623767,0.021526587514518865,0.019806253766319257,0.28074548907882246,0.2614412862474878
1643,0.384,0.3023255813953489,0.09756097560975609,0.09523809523809525,0.256,0.20930232558139533,0.07134047594319572,0.020226530266045952,0.29693692586561793,0.1463982583774251
1644,0.4077669902912621,0.367816091954023,0.17821782178217824,0.09411764705882353,0.3300970873786408,0.16091954022988506,0.09092617426809149,0.030979874617519262,0.2941913864479952,0.2426680054172699
1645,0.6896551724137931,0.4594594594594595,0.5411764705882354,0.25,0.6666666666666667,0.35135135135135137,0.3905235544161889,0.20680348665799353,0.6923454221165279,0.39254231860595434
1646,0.5050505050505051,0.2926829268292683,0.16494845360824742,0.075,0.30303030303030304,0.17073170731707318,0.03686467508351105,0.013164328554633505,0.2918408742807468,0.10482180293501048
1647,0.4285714285714286,0.4337349397590361,0.07272727272727274,0.09876543209876544,0.19642857142857145,0.2891566265060241,0.015955947271273828,0.0077930579290601334,0.2673625218914185,0.23600861008610086
1648,0.49206349206349204,0.3802816901408451,0.2903225806451613,0.19999999999999998,0.4126984126984127,0.3380281690140845,0.22704643630297802,0.16694865899033165,0.30996069944057253,0.20057265754560527
1649,0.5271317829457365,0.30612244897959184,0.2047244094488189,0.10416666666666667,0.27906976744186046,0.2040816326530612,0.08985283203766677,0.008942763474573833,0.4268758205647762,0.2207167832167832
1650,0.2626262626262626,0.2941176470588235,0.10309278350515463,0.1212121212121212,0.18181818181818182,0.2647058823529412,0.04824077493405581,0.07418182487612639,0.19888065289008688,0.25901742042743897
1651,0.6792452830188679,0.4883720930232558,0.3269230769230769,0.2619047619047619,0.4716981132075472,0.441860465116279,0.19606565695585443,0.03906591497947926,0.34690135680234696,0.2882794366838965
1652,0.528,0.43999999999999995,0.16260162601626016,0.14285714285714285,0.28800000000000003,0.25999999999999995,0.0169675251556125,0.015156806009679143,0.3030833271936933,0.21018643416156754
1653,0.4363636363636364,0.48979591836734687,0.2037037037037037,0.22916666666666666,0.36363636363636365,0.3469387755102041,0.18473000217570404,0.06477602681836361,0.38285476487723674,0.2689132557166482
1654,0.4507042253521127,0.5538461538461538,0.17391304347826086,0.25396825396825395,0.3380281690140845,0.4,0.1321324456652371,0.05852409434651286,0.42724511145087307,0.4517720767388055
1655,0.5192307692307693,0.09999999999999999,0.3529411764705882,0.0,0.44230769230769235,0.049999999999999996,0.16261701715194893,0.005653171078511422,0.5743744537268534,0.05681818181818181
1656,0.6000000000000001,0.6236559139784946,0.296875,0.3076923076923077,0.4461538461538462,0.5161290322580645,0.19952824957899346,0.12662069523410835,0.5180158934668373,0.4056437389770723
1657,0.5853658536585367,0.5405405405405406,0.325,0.25,0.3902439024390244,0.40540540540540543,0.04647531341394785,0.02256876882721005,0.3217721518987341,0.3817462814002606
1658,0.5684210526315789,0.3818181818181818,0.3010752688172043,0.1111111111111111,0.4421052631578947,0.2545454545454546,0.2087861727805667,0.023297907800314526,0.39503768312304166,0.26707153920028426
1659,0.5154639175257731,0.37499999999999994,0.2105263157894737,0.07692307692307693,0.32989690721649484,0.25,0.11319855982230338,0.06514424171411352,0.34231847731778575,0.17001088069636455
1660,0.624,0.39999999999999997,0.35772357723577236,0.07766990291262135,0.56,0.26666666666666666,0.1559286726779057,0.013582359685840692,0.5259031275467261,0.24537808568864708
1661,0.4117647058823529,0.35820895522388063,0.16,0.0923076923076923,0.23529411764705885,0.20895522388059704,0.026476481925335787,0.03149469939205839,0.3529597974042419,0.22437087937598663
1662,0.5567010309278351,0.367816091954023,0.3368421052631579,0.2352941176470588,0.28865979381443296,0.29885057471264365,0.20911971038029412,0.0875491994757729,0.451169164882227,0.25677597313596484
1663,0.35514018691588783,0.3076923076923077,0.1714285714285714,0.09523809523809523,0.2616822429906542,0.24615384615384614,0.06006158040232693,0.029025364176649433,0.28489013077858877,0.17014824797843664
1664,0.5054945054945056,0.6052631578947368,0.31460674157303375,0.35135135135135137,0.43956043956043955,0.6052631578947368,0.19148874609524302,0.16337082757727664,0.4494389954630171,0.48128366087669855
1665,0.43902439024390244,0.40579710144927533,0.075,0.08955223880597014,0.21951219512195122,0.17391304347826086,0.01959168274759532,0.015495439126229039,0.18957345971563982,0.19285021918085674
1666,0.4299065420560748,0.3838383838383838,0.13333333333333333,0.20618556701030927,0.26168224299065423,0.32323232323232326,0.015590549262671132,0.06619314469732263,0.21889400921658986,0.2497799295774648
1667,0.5546218487394958,0.3076923076923077,0.25641025641025644,0.05217391304347826,0.35294117647058826,0.18803418803418803,0.04364935903006047,0.013760338347015556,0.314515592792074,0.20037521820429513
1668,0.4153846153846154,0.5384615384615385,0.25,0.3921568627450981,0.39999999999999997,0.5192307692307692,0.08287033530871164,0.08503766521202251,0.4072613046972022,0.4892404865566433
1669,0.4952380952380952,0.4473684210526316,0.27184466019417475,0.24324324324324323,0.39999999999999997,0.368421052631579,0.104853420736428,0.03112791566446947,0.437534645679442,0.2967904098994586
1670,0.5416666666666667,0.48192771084337344,0.29787234042553196,0.17283950617283952,0.37500000000000006,0.3614457831325301,0.13716549481565732,0.09103242816243555,0.44156467482601386,0.23593403547671837
1671,0.3092783505154639,0.3516483516483516,0.08421052631578947,0.15730337078651688,0.2061855670103093,0.28571428571428564,0.014435323317567443,0.013999039531936935,0.18801099953350192,0.2550484479506088
1672,0.3464566929133859,0.28846153846153844,0.192,0.1568627450980392,0.2992125984251968,0.2692307692307692,0.1023857820560022,0.09684433213089316,0.34467542448388416,0.23619272611768438
1673,0.5526315789473685,0.42105263157894735,0.32,0.26666666666666666,0.39473684210526316,0.3157894736842105,0.20548037690992704,0.12217390748846949,0.3832660878951629,0.23618244625244308
1674,0.4324324324324324,0.4931506849315069,0.2054794520547945,0.2638888888888889,0.25675675675675674,0.2602739726027397,0.053719754136554415,0.05942134080618402,0.24136995557011526,0.28800695249130936
1675,0.5686274509803921,0.7058823529411765,0.4,0.4599999999999999,0.4901960784313726,0.5490196078431373,0.2347262354578639,0.08045149454079972,0.43783908392277154,0.49335123697916655
1676,0.5094339622641509,0.4242424242424242,0.21153846153846154,0.10309278350515463,0.33962264150943394,0.20202020202020202,0.10478460599905204,0.01195949812377683,0.3613720285610743,0.24536568516352664
1677,0.5,0.5102040816326531,0.2978723404255319,0.2916666666666667,0.4166666666666667,0.4081632653061224,0.12918877974348797,0.04389444462962862,0.39347799535887307,0.46301955990220045
1678,0.4629629629629629,0.3370786516853933,0.16981132075471697,0.09195402298850575,0.3148148148148148,0.24719101123595505,0.11615934901243442,0.007050904438364558,0.2926970633693972,0.17714285714285719
1679,0.49382716049382713,0.33333333333333337,0.20253164556962022,0.17241379310344826,0.37037037037037035,0.26666666666666666,0.012660998324628945,0.03907680518455402,0.34709901290961315,0.26706586826347306
1680,0.4269662921348315,0.36601307189542487,0.17045454545454544,0.22516556291390727,0.20224719101123595,0.2875816993464052,0.11129704776536442,0.17508702827035852,0.29527879055293654,0.2810911818771626
1681,0.3622047244094488,0.5154639175257731,0.14400000000000002,0.23157894736842105,0.2992125984251968,0.3092783505154639,0.05478742952040907,0.08733494456810412,0.2734489802582645,0.32375126774847873
1682,0.45977011494252873,0.5,0.3058823529411765,0.2285714285714286,0.39080459770114945,0.3888888888888889,0.21968919427717296,0.015613292621619014,0.38544766846287665,0.31637105855855857
1683,0.3917525773195876,0.41791044776119407,0.23157894736842102,0.3076923076923077,0.28865979381443296,0.38805970149253727,0.16852903819120324,0.22615956357375358,0.30256508667562215,0.3217144846104122
1684,0.5581395348837209,0.4166666666666667,0.30952380952380953,0.1142857142857143,0.37209302325581395,0.3055555555555556,0.19419278571522508,0.03749108806103333,0.509128797745625,0.3757440476190476
1685,0.3440860215053763,0.2978723404255319,0.1978021978021978,0.13043478260869565,0.2365591397849462,0.2340425531914894,0.09868981544446528,0.00540773740350673,0.32622739018087854,0.25879948758616483
1686,0.44755244755244755,0.352,0.2269503546099291,0.13008130081300814,0.3216783216783217,0.256,0.07260257830851642,0.005280326824535221,0.25079911482665357,0.1532984061393152
1687,0.33009708737864074,0.26373626373626374,0.17821782178217824,0.08988764044943819,0.23300970873786409,0.24175824175824176,0.09112438336339672,0.012873352892933874,0.2146326856534469,0.14524551618547685
1688,0.4888888888888888,0.303030303030303,0.2706766917293233,0.041237113402061855,0.4,0.20202020202020204,0.15146471575377823,0.00917424111474024,0.37485962081103785,0.11561899991652057
1689,0.647887323943662,0.5573770491803278,0.4,0.36666666666666664,0.5211267605633804,0.4426229508196721,0.2526356728402363,0.1532434198336878,0.4703530238597898,0.3354024304437527
1690,0.42696629213483145,0.34210526315789475,0.2528735632183908,0.13513513513513511,0.3146067415730337,0.2105263157894737,0.13775870873742263,0.03511091977922844,0.43246479686057243,0.2545362903225806
1691,0.29411764705882354,0.46315789473684216,0.08,0.23655913978494622,0.15686274509803924,0.29473684210526313,0.03109907341720617,0.13322129230725757,0.1377952755905512,0.31660840698236825
1692,0.4832214765100671,0.5,0.24489795918367346,0.380952380952381,0.38926174496644295,0.46875000000000006,0.13371199577473641,0.09436335055228519,0.25300542091836736,0.29912998712998706
1693,0.43010752688172044,0.42857142857142855,0.13186813186813184,0.24390243902439024,0.30107526881720426,0.28571428571428575,0.020087890504089986,0.012892052267059946,0.3033412887828162,0.35374256419454164
1694,0.6829268292682926,0.6075949367088608,0.46913580246913583,0.41025641025641024,0.5121951219512196,0.5569620253164557,0.33078619999945036,0.2520579666455111,0.5243047464395231,0.489221084998477
1695,0.49275362318840576,0.45,0.2647058823529412,0.18644067796610167,0.391304347826087,0.31666666666666665,0.15007819165965275,0.027684694660271392,0.39533718892962594,0.22407075350868916
1696,0.5617977528089887,0.49438202247191015,0.3218390804597701,0.25287356321839083,0.3146067415730337,0.3146067415730337,0.08563831261693779,0.0704441761909931,0.39062499999999994,0.35547108596880733
1697,0.3076923076923077,0.2790697674418605,0.05217391304347826,0.04761904761904762,0.15384615384615385,0.13953488372093026,0.013523279745521118,0.008407625880645218,0.15597920277296362,0.09157509157509156
1698,0.41463414634146345,0.37837837837837834,0.09999999999999999,0.08333333333333333,0.2682926829268293,0.24324324324324326,0.016727990523359913,0.01906580571012892,0.3094089685785188,0.2876288659793815
1699,0.47619047619047616,0.3529411764705882,0.24390243902439027,0.12121212121212122,0.380952380952381,0.23529411764705885,0.1284356725246006,0.019454290935168924,0.392447636494044,0.2776759530791789
1700,0.4375,0.39436619718309857,0.2127659574468085,0.11594202898550723,0.3333333333333333,0.2535211267605634,0.13055278806438803,0.03259321935247523,0.3898274225222062,0.25040947926042884
1701,0.5,0.42857142857142855,0.23728813559322035,0.19999999999999998,0.36666666666666664,0.35714285714285715,0.08040117921478253,0.03655048816364118,0.2652217136854741,0.28180803571428575
1702,0.5,0.4597701149425287,0.2830188679245283,0.1176470588235294,0.25925925925925924,0.18390804597701146,0.17758808056383552,0.018932608413777807,0.4448446961202064,0.3420689655172414
