sample_id,BART_pre_rouge1,PEGASUS_pre_rouge1,BART_pre_rouge2,PEGASUS_pre_rouge2,BART_pre_rougel,PEGASUS_pre_rougel,BART_pre_bleu,PEGASUS_pre_bleu,BART_pre_meteor,PEGASUS_pre_meteor
149,0.23214285714285712,0.23404255319148934,0.018181818181818177,0.0,0.14285714285714288,0.14893617021276595,0.009614428458751706,0.005881912532828766,0.1745533769063181,0.10183299389002037
150,0.38961038961038963,0.4137931034482759,0.13333333333333333,0.14285714285714285,0.2857142857142857,0.3793103448275862,0.006877439247346583,0.010924856017658639,0.16835016835016836,0.14285714285714285
151,0.375,0.2777777777777778,0.07692307692307691,0.02857142857142857,0.17500000000000002,0.16666666666666669,0.015740514694365725,0.015365675989334644,0.1913027463799811,0.12968299711815562
152,0.41758241758241754,0.2941176470588235,0.08988764044943821,0.0909090909090909,0.1978021978021978,0.23529411764705885,0.029317397019424363,0.016518595409286244,0.2700666243654823,0.14418191056910568
153,0.3711340206185567,0.4,0.06315789473684211,0.08219178082191782,0.22680412371134023,0.21333333333333335,0.013836345500899624,0.013178903578337764,0.22189158313679247,0.1256281407035176
154,0.4271844660194175,0.46511627906976744,0.3168316831683168,0.38095238095238104,0.38834951456310685,0.4418604651162791,0.25801599667170805,0.22673706971780347,0.3162575150300601,0.3577936911270245
155,0.19444444444444445,0.27272727272727276,0.02857142857142857,0.03125,0.1388888888888889,0.2121212121212121,0.009555383603768257,0.011976212358012274,0.14492753623188406,0.18796992481203006
156,0.55,0.6101694915254238,0.30769230769230765,0.31578947368421056,0.275,0.33898305084745767,0.1351335308612656,0.18224975425142134,0.4389380530973451,0.4240629944620253
157,0.45333333333333325,0.5263157894736842,0.24657534246575344,0.2909090909090909,0.32,0.3508771929824561,0.04003759215740338,0.06303581060922103,0.47459259259259257,0.4191379992091735
158,0.0,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0,0,0.0,0.0
159,0.4523809523809524,0.4923076923076923,0.3658536585365854,0.3492063492063492,0.4523809523809524,0.3384615384615384,0.18928743432783596,0.16017436926558876,0.3997355024547546,0.40377207409972304
160,0.736842105263158,0.825,0.6666666666666666,0.7692307692307692,0.736842105263158,0.75,0.398691016171029,0.48105510773346044,0.6250542071763308,0.6317906280291085
161,0.2619047619047619,0.17543859649122806,0.0975609756097561,0.10909090909090909,0.14285714285714285,0.17543859649122806,0.008646378385698946,0.006938247178254633,0.21789202137460845,0.10692701069270107
162,0.275,0.28571428571428575,0.10256410256410256,0.09836065573770493,0.2,0.15873015873015872,0.006222245607755165,0.009772992164303737,0.12944983818770225,0.16480819131776422
163,0.2127659574468085,0.33333333333333337,0.06521739130434784,0.07894736842105263,0.1702127659574468,0.23076923076923078,0.013836345500899624,0.017469822351842006,0.17779451137884875,0.16129441624365484
164,0.32323232323232326,0.3368421052631579,0.041237113402061855,0.06451612903225808,0.18181818181818182,0.16842105263157894,0.01238396007360187,0.015246581713670751,0.18469340710004611,0.21390650692976274
165,0.22471910112359553,0.33333333333333337,0.06896551724137931,0.17142857142857143,0.17977528089887643,0.2222222222222222,0.01119951575382439,0.0411830048305016,0.1236263736263736,0.19777919682134235
166,0.30952380952380953,0.4150943396226415,0.14634146341463414,0.27450980392156865,0.21428571428571427,0.30188679245283023,0.05859113621957261,0.22067731046885494,0.33458480565371024,0.38720000000000004
167,0.28865979381443296,0.26865671641791045,0.0,0.0,0.14432989690721648,0.11940298507462685,0.005912090648543404,0.004980532147582101,0.15217391304347827,0.09345794392523364
168,0.4269662921348315,0.24999999999999994,0.25287356321839083,0.08571428571428572,0.20224719101123598,0.16666666666666669,0.044354468309314894,0.014784783649045466,0.3173644659151905,0.10086455331412106
169,0.36363636363636365,0.26865671641791045,0.08247422680412371,0.061538461538461535,0.16161616161616163,0.1791044776119403,0.01360449889489961,0.004980532147582101,0.24315685520651933,0.08177570093457943
170,0.3466666666666667,0.2857142857142857,0.1917808219178082,0.2058823529411765,0.29333333333333333,0.2857142857142857,0.14255471032139355,0.14464063790722662,0.2822474666355167,0.2842723540145985
171,0.34782608695652173,0.2553191489361702,0.11940298507462686,0.04444444444444444,0.2318840579710145,0.1702127659574468,0.02419371918275658,0.019900763312868126,0.31427927166131125,0.15384615384615383
172,0.47191011235955055,0.22535211267605632,0.2758620689655172,0.08695652173913043,0.2696629213483146,0.14084507042253522,0.15790825920164409,0.020005490422631552,0.36180061436701494,0.10924643205801682
173,0.3939393939393939,0.2,0.12500000000000003,0.034482758620689655,0.30303030303030304,0.1,0.0738725448507191,0.015514392335273455,0.35463483146067415,0.16591007349762213
174,0.3291139240506329,0.17142857142857143,0.1038961038961039,0.029411764705882353,0.22784810126582278,0.14285714285714285,0.024635236830568785,0.0063161840849674045,0.14285714285714288,0.07331378299120235
175,0.5454545454545455,0.7857142857142857,0.4883720930232558,0.6666666666666666,0.5227272727272727,0.7857142857142857,0.3219131969094035,0.49394272087018215,0.670359283157417,0.6077805644980161
176,0.4220183486238532,0.4358974358974359,0.14953271028037382,0.18421052631578946,0.27522935779816515,0.30769230769230765,0.09269406066805617,0.10449092107444592,0.35868440943628915,0.29938390450519825
177,0.3013698630136986,0.29508196721311475,0.16901408450704225,0.20338983050847456,0.3013698630136986,0.29508196721311475,0.03453783827607845,0.03451051185364575,0.34604651162790695,0.2386029038481064
178,0.33999999999999997,0.41379310344827586,0.04081632653061224,0.10714285714285714,0.18,0.27586206896551724,0.023297907800314526,0.020129940624016605,0.26137938299717184,0.20639801823734172
179,0.410958904109589,0.14035087719298248,0.2816901408450704,0.03636363636363637,0.30136986301369867,0.07017543859649124,0.15222275337751698,0.009498525867740094,0.3570569641998213,0.15228174603174605
180,0.3283582089552239,0.1509433962264151,0.15384615384615385,0.0,0.29850746268656714,0.11320754716981131,0.09580884740944016,0.008517399705356638,0.3780552136451556,0.06880733944954129
181,0.14893617021276598,0.16666666666666666,0.021739130434782608,0.028571428571428567,0.10638297872340426,0.1111111111111111,0.005623975733856203,0.005553205518005202,0.0815850815850816,0.061881188118811874
182,0.1794871794871795,0.1568627450980392,0.026315789473684206,0.0,0.15384615384615383,0.11764705882352941,0.0046154060111342435,0.008301095462822575,0.13307984790874525,0.042735042735042736
183,0.35,0.126984126984127,0.10256410256410256,0.0,0.25,0.09523809523809525,0.012640874819987349,0.005501109934278274,0.29802397149335924,0.046583850931677016
184,0.25,0.125,0.02564102564102564,0.0,0.17500000000000004,0.125,0.01153419728869882,0.00822870241275069,0.2152905515686935,0.06688963210702341
185,0.41237113402061853,0.30508474576271183,0.12631578947368424,0.07017543859649122,0.28865979381443296,0.20338983050847456,0.029115238680368492,0.016351379072544567,0.3720905133647516,0.18244219653179192
186,0.3953488372093023,0.5964912280701755,0.30952380952380953,0.4727272727272727,0.3953488372093023,0.5964912280701755,0.17737881188666835,0.355402294764931,0.4468099532171672,0.5482574825748258
187,0.26356589147286824,0.2528735632183908,0.047244094488188976,0.023529411764705882,0.18604651162790697,0.20689655172413796,0.00949828574862375,0.001437373137865682,0.15642957772587401,0.07223113964686999
188,0.34146341463414637,0.32098765432098764,0.08264462809917356,0.07594936708860758,0.1788617886178862,0.2222222222222222,0.047765216817459336,0.008394522550402217,0.260283703287035,0.15070949633556835
189,0.2909090909090909,0.175,0.03703703703703703,0.02564102564102564,0.18181818181818182,0.125,0.005009072254029602,0.005459579966645204,0.10288065843621398,0.06593406593406594
190,0.32,0.2894736842105263,0.04081632653061224,0.027027027027027025,0.16,0.1842105263157895,0.005964725726909485,0.00740660940876113,0.15258215962441316,0.09975062344139651
191,0.4444444444444445,0.4081632653061225,0.13114754098360656,0.1702127659574468,0.31746031746031744,0.3673469387755102,0.017239283526555123,0.017941154968920816,0.2154799325771036,0.11811023622047245
192,0.6749999999999999,0.4285714285714286,0.4102564102564103,0.2058823529411765,0.6,0.3714285714285715,0.25673966289337424,0.03108952593931709,0.5298479009088849,0.22956841138659323
193,0.37037037037037035,0.3384615384615385,0.17721518987341772,0.1587301587301587,0.32098765432098764,0.276923076923077,0.0659978572783985,0.09242725334244041,0.40546202768425005,0.19488324175824176
194,0.3739837398373984,0.43010752688172044,0.04958677685950414,0.1978021978021978,0.2113821138211382,0.25806451612903225,0.005471757215376961,0.06979320402076204,0.16885267222922545,0.24488008144517834
195,0.3111111111111111,0.21212121212121213,0.06818181818181818,0.03125,0.15555555555555556,0.12121212121212122,0.02194829744756375,0.008724383945340666,0.20833333333333334,0.09646302250803857
196,0.27184466019417475,0.25,0.099009900990099,0.07692307692307691,0.17475728155339806,0.2,0.012740800388556581,0.0136196482260743,0.18221747388414053,0.13122485781661813
197,0.19444444444444445,0.30769230769230765,0.02857142857142857,0.12000000000000001,0.1388888888888889,0.23076923076923075,0.005528849622582646,0.021042495247559002,0.11811023622047243,0.16103896103896106
198,0.4807692307692307,0.43956043956043955,0.17647058823529413,0.13483146067415733,0.3076923076923077,0.24175824175824176,0.06802337909904457,0.016321292709660644,0.2780127065841351,0.1481930112390561
199,0.1891891891891892,0.2857142857142857,0.027777777777777776,0.037037037037037035,0.1081081081081081,0.21428571428571427,0.00606212098164554,0.010296236929641845,0.07220216606498195,0.07751937984496124
200,0.23529411764705882,0.3658536585365854,0.02,0.05,0.17647058823529413,0.2682926829268293,0.0105133490705884,0.01171225014733053,0.10266940451745381,0.14008620689655168
201,0.41269841269841273,0.5333333333333332,0.1967213114754098,0.3255813953488372,0.28571428571428575,0.4444444444444445,0.04965433893917862,0.05995530696195196,0.3713235294117647,0.32763532763532766
202,0.125,0.36363636363636365,0.0,0.19047619047619047,0.125,0.3181818181818182,0.004928412630671679,0.14757581190431862,0.07425742574257427,0.42134831460674155
203,0.29729729729729726,0.42857142857142855,0.16666666666666666,0.3235294117647059,0.29729729729729726,0.42857142857142855,0.10646588104713764,0.1681867585161709,0.3033980582524272,0.4196072264050797
204,0.30434782608695654,0.3,0.06666666666666667,0.10344827586206898,0.21739130434782608,0.2,0.010329222874429908,0.01202631582469954,0.12534818941504178,0.09681748466257668
205,0.23880597014925375,0.1951219512195122,0.0,0.0,0.14925373134328357,0.14634146341463414,0.006400178381760218,0.010845665754777514,0.1690821256038647,0.055865921787709494
206,0.391304347826087,0.4411764705882353,0.17777777777777778,0.2121212121212121,0.2608695652173913,0.2647058823529412,0.11769273145382628,0.07145766531407165,0.32554847841472045,0.243120970095789
207,0.24657534246575344,0.2692307692307692,0.056338028169014086,0.039999999999999994,0.1643835616438356,0.1923076923076923,0.006808256983563219,0.008540500818467677,0.12738853503184713,0.08561643835616438
208,0.4807692307692307,0.46153846153846156,0.19607843137254902,0.13157894736842105,0.3269230769230769,0.20512820512820512,0.14878729568167465,0.02433386987990135,0.40594301031950164,0.23053460514640642
209,0.5405405405405406,0.631578947368421,0.2777777777777778,0.39999999999999997,0.3243243243243243,0.42105263157894735,0.08052632996313044,0.11856660123276004,0.48525595359250967,0.38330578512396696
210,0.28571428571428575,0.31999999999999995,0.026666666666666665,0.1643835616438356,0.15584415584415587,0.26666666666666666,0.005512554695624458,0.06093622842419816,0.1731378471966404,0.2534231953889787
211,0.2985074626865672,0.4,0.0923076923076923,0.125,0.208955223880597,0.28,0.01182847553469211,0.019427446513842185,0.22736378205128205,0.16203703703703703
212,0.5319148936170212,0.3714285714285714,0.3695652173913044,0.14705882352941177,0.46808510638297873,0.2857142857142857,0.1714028912743328,0.06040007441642289,0.44421475423365786,0.15127243601412604
213,0.3428571428571429,0.2264150943396226,0.1764705882352941,0.07843137254901962,0.3142857142857143,0.1132075471698113,0.03834021950699138,0.018272664875356538,0.2535537003610108,0.17153846153846156
214,0.6545454545454547,0.5048543689320388,0.4444444444444445,0.27722772277227725,0.6181818181818182,0.38834951456310685,0.3196715344133114,0.22479983990160368,0.5832804832244519,0.41135703107534083
215,0.2535211267605634,0.2127659574468085,0.11594202898550723,0.08888888888888888,0.2535211267605634,0.2127659574468085,0.011893260654533212,0.01772984226469502,0.24781341107871718,0.15396341463414634
216,0.43478260869565216,0.375,0.24444444444444444,0.16129032258064516,0.3043478260869565,0.28125,0.09536174349817965,0.03690979807278444,0.3982142857142858,0.1864654656650934
217,0.2127659574468085,0.16393442622950818,0.0,0.0,0.14893617021276595,0.16393442622950818,0.005308470686586064,0.0035426582753000308,0.08413461538461538,0.026315789473684213
218,0.40860215053763443,0.411764705882353,0.19780219780219782,0.18181818181818185,0.3225806451612903,0.3529411764705882,0.11085800359267063,0.017534709067350242,0.31484001399634537,0.24280812879387698
219,0.3243243243243243,0.27826086956521745,0.09174311926605505,0.08849557522123894,0.14414414414414412,0.12173913043478261,0.032968536787014176,0.03357371652369962,0.23911162930645402,0.23954558870628426
220,0.380952380952381,0.35616438356164387,0.07317073170731708,0.08450704225352113,0.23809523809523808,0.2465753424657534,0.029888544550652606,0.01737842568254324,0.23287631497524758,0.20172823438611356
221,0.3125,0.17391304347826086,0.09677419354838708,0.0,0.18750000000000003,0.17391304347826086,0.014544013252405156,0.011712916466550741,0.2595336076817559,0.09852216748768473
222,0.3368421052631579,0.3181818181818182,0.06451612903225805,0.023255813953488372,0.23157894736842105,0.1590909090909091,0.024720113050910826,0.010336024477315166,0.19838779956427013,0.16790816326530608
223,0.1702127659574468,0.1590909090909091,0.0,0.0,0.1276595744680851,0.0909090909090909,0.005308470686586064,0.005720251726917803,0.09411764705882354,0.0839328537170264
224,0.23255813953488372,0.2417582417582418,0.04761904761904761,0.06741573033707865,0.20930232558139533,0.2197802197802198,0.01064658810471376,0.011440503453835606,0.13641826923076925,0.14973092750870529
225,0.43478260869565216,0.43333333333333335,0.2388059701492537,0.13793103448275862,0.3768115942028986,0.3333333333333333,0.09905603757948779,0.09518930981816905,0.4934210526315789,0.32490196078431377
226,0.3421052631578947,0.23076923076923075,0.13513513513513511,0.04,0.2894736842105263,0.11538461538461538,0.03094541404865462,0.020144990145560468,0.4048325010403662,0.1769248501613647
227,0.4395604395604396,0.3548387096774193,0.20224719101123595,0.13333333333333333,0.3516483516483516,0.22580645161290325,0.11315096739647224,0.02807729253015936,0.39497682455226135,0.18452321848211037
228,0.4941176470588236,0.4333333333333333,0.19277108433734938,0.20689655172413793,0.3529411764705882,0.33333333333333337,0.082415471996115,0.03817002932087935,0.38303435199312663,0.2552959057661252
229,0.1702127659574468,0.1643835616438356,0.021739130434782608,0.028169014084507043,0.12765957446808512,0.10958904109589042,0.004792230160209378,0.007088735373874833,0.07692307692307693,0.08174386920980926
230,0.4126984126984127,0.3404255319148936,0.13114754098360654,0.17777777777777776,0.3174603174603175,0.2978723404255319,0.030901532587310255,0.10926672229378483,0.2492156862745098,0.24052478134110786
231,0.2708333333333333,0.40625,0.1702127659574468,0.3225806451612903,0.18749999999999997,0.28125,0.09612424997693024,0.12290967541013023,0.262863005050505,0.292536855036855
