sample_id,BART_post_rouge1,PEGASUS_post_rouge1,BART_post_rouge2,PEGASUS_post_rouge2,BART_post_rougel,PEGASUS_post_rougel,BART_post_bleu,PEGASUS_post_bleu,BART_post_meteor,PEGASUS_post_meteor
27,0.18666666666666668,0.3137254901960784,0.027397260273972605,0.08163265306122448,0.08,0.11764705882352941,0.005164611437214954,0.010128952330932188,0.10330578512396693,0.13761467889908258
28,0.2891566265060241,0.35714285714285715,0.04938271604938272,0.037037037037037035,0.1927710843373494,0.25,0.01064011414355274,0.016237908184412748,0.24973703981968443,0.35823780325246596
29,0.4057971014492754,0.5555555555555556,0.26865671641791045,0.5,0.31884057971014496,0.5555555555555556,0.10500614219885059,0.328101346468689,0.33448760413530065,0.4706842123931473
30,0.5523809523809524,0.6792452830188679,0.27184466019417475,0.5,0.39999999999999997,0.6226415094339622,0.11389209493166368,0.3228611398122214,0.34745398333367455,0.5068010977210357
31,0.15053763440860218,0.3058823529411765,0.021978021978021976,0.0963855421686747,0.08602150537634408,0.21176470588235297,0.010422323780099494,0.01661994177903604,0.09209263258939283,0.17516673916195444
32,0.3870967741935484,0.3529411764705882,0.3,0.24242424242424243,0.3548387096774194,0.29411764705882354,0.10989565913846457,0.06134227411504095,0.41682242990654206,0.3484848484848485
33,0.43243243243243246,0.4912280701754386,0.16666666666666666,0.1090909090909091,0.29729729729729726,0.2456140350877193,0.04983342786155735,0.04222241460226927,0.3902994791666667,0.3202166140464591
34,0.4842105263157894,0.12307692307692307,0.3225806451612903,0.0,0.4421052631578947,0.12307692307692307,0.19630192405290037,0.0067105893980628495,0.42311466942148757,0.053908355795148244
35,0.4369747899159664,0.33333333333333326,0.27350427350427353,0.11428571428571428,0.4033613445378151,0.25000000000000006,0.12069877686647176,0.011581004275291674,0.3888603696098563,0.14443181818181816
36,0.3296703296703297,0.3478260869565218,0.0449438202247191,0.05970149253731344,0.1758241758241758,0.14492753623188406,0.010766864701312811,0.016373682488441264,0.18005540166204984,0.14705882352941177
37,0.425531914893617,0.2777777777777778,0.2391304347826087,0.1142857142857143,0.3404255319148936,0.19444444444444442,0.1542676522500534,0.026688295287802827,0.335009765625,0.09234828496042216
38,0.20689655172413793,0.3235294117647059,0.04705882352941177,0.12121212121212123,0.1839080459770115,0.2647058823529412,0.01000100025007503,0.016008747877889758,0.07633587786259542,0.19893048128342247
39,0.3846153846153846,0.15384615384615385,0.21052631578947367,0.0,0.3589743589743589,0.15384615384615385,0.16377871493148724,0.0063161840849674045,0.43402671872140547,0.07194244604316546
40,0.29729729729729726,0.391304347826087,0.08333333333333334,0.13636363636363635,0.21621621621621623,0.34782608695652173,0.02319549797997616,0.028489318277723965,0.24727626459143964,0.17391304347826086
41,0.2702702702702703,0.10126582278481013,0.05504587155963303,0.0,0.12612612612612611,0.05063291139240506,0.024901562613130094,0.0035071046240403745,0.19814944134078213,0.04960317460317461
42,0.48,0.5098039215686274,0.3835616438356165,0.44897959183673464,0.32,0.5098039215686274,0.18589156725031486,0.3387144423286913,0.5763187265037594,0.4159439512974866
43,0.5161290322580645,0.4776119402985075,0.30769230769230765,0.3076923076923077,0.45161290322580644,0.417910447761194,0.1932222766511934,0.13602610394115028,0.4390267175572519,0.3576294277929155
44,0.3,0.3283582089552239,0.1020408163265306,0.12307692307692308,0.16,0.1791044776119403,0.009193868999275986,0.01474489249346001,0.3013349038084021,0.2289795918367347
45,0.2647058823529412,0.2692307692307692,0.06060606060606061,0.08,0.20588235294117643,0.19230769230769232,0.012705304373125515,0.009514689526368848,0.18096301020408162,0.08992805755395683
46,0.6410256410256411,0.2413793103448276,0.5526315789473684,0.07142857142857142,0.4102564102564103,0.13793103448275862,0.3338672631836167,0.01801210737536247,0.7868008314436886,0.12867647058823528
47,0.2051282051282051,0.3103448275862069,0.0,0.07142857142857142,0.10256410256410255,0.2758620689655172,0.005846046710803097,0.020027703443529585,0.10447761194029849,0.1811547403771635
48,0.2716049382716049,0.3492063492063492,0.05063291139240506,0.13114754098360656,0.1728395061728395,0.22222222222222224,0.02406853061875214,0.052930314574135356,0.2000979344729345,0.23772628886265246
49,0.5753424657534247,0.36000000000000004,0.4507042253521127,0.125,0.5753424657534247,0.28,0.2676968770041834,0.023103257620595934,0.7988802756244617,0.26861702127659576
50,0.2368421052631579,0.07017543859649122,0.05405405405405406,0.0,0.15789473684210525,0.07017543859649122,0.012517970592156697,0.0068089414888111745,0.1602503765060241,0.03194888178913737
51,0.4040404040404041,0.38202247191011235,0.22680412371134018,0.16091954022988508,0.3434343434343435,0.3146067415730337,0.1739934781943615,0.02837860690283222,0.24727626459143967,0.21196464143426297
52,0.28888888888888886,0.19047619047619047,0.11363636363636365,0.06557377049180328,0.22222222222222224,0.19047619047619047,0.03094541404865462,0.013410223515542797,0.25889598540145986,0.09637305699481867
53,0.3294117647058824,0.32499999999999996,0.16867469879518074,0.10256410256410256,0.2588235294117647,0.275,0.01959168274759532,0.029224865149786863,0.22620100206307106,0.14745308310991959
54,0.29411764705882354,0.24,0.12121212121212123,0.0,0.2058823529411765,0.07999999999999999,0.0613651675146949,0.010713701843513142,0.23554104477611942,0.10000000000000002
55,0.21951219512195125,0.25,0.05,0.05714285714285715,0.1951219512195122,0.25,0.008608987765421757,0.010422323780099494,0.17439703153988867,0.1509433962264151
56,0.4631578947368421,0.3582089552238806,0.17204301075268816,0.06153846153846154,0.27368421052631586,0.1791044776119403,0.03484913991633375,0.004337234134163037,0.2341170758773755,0.09615384615384616
57,0.4132231404958678,0.49484536082474223,0.16806722689075632,0.3368421052631579,0.21487603305785125,0.4123711340206186,0.02487408211381916,0.22842487751934476,0.2516678558031084,0.2797461749507667
58,0.5057471264367815,0.4444444444444445,0.2117647058823529,0.19672131147540983,0.41379310344827586,0.31746031746031744,0.0842816865856957,0.10415881222618376,0.35197751264233257,0.2497874149659864
59,0.3157894736842105,0.4230769230769231,0.10810810810810809,0.16,0.2105263157894737,0.2692307692307692,0.027142760758873147,0.023928177367020565,0.26449017568824906,0.29802158273381296
60,0.4166666666666667,0.4324324324324324,0.10638297872340426,0.13888888888888887,0.25,0.24324324324324323,0.0669537460987888,0.06949465979308633,0.19427402862985685,0.22785064239828692
61,0.36363636363636365,0.24137931034482762,0.125,0.07142857142857142,0.2727272727272727,0.20689655172413796,0.018256517093880095,0.01883240896070105,0.32237354085603115,0.22897959183673466
62,0.5714285714285714,0.5964912280701755,0.13333333333333333,0.18181818181818185,0.3116883116883116,0.38596491228070173,0.038078550433225805,0.024139780622364045,0.37940298507462683,0.3211992945326279
63,0.30303030303030304,0.33333333333333337,0.0625,0.08695652173913043,0.2121212121212121,0.24999999999999994,0.030901532587310255,0.037634395103175636,0.24077669902912624,0.21692439862542953
64,0.5161290322580645,0.5194805194805194,0.2637362637362637,0.2933333333333333,0.4516129032258064,0.4675324675324675,0.12450235054059636,0.08769317641069697,0.31166140062326864,0.2470281281393013
65,0.35135135135135137,0.4615384615384615,0.19444444444444445,0.23999999999999996,0.2162162162162162,0.4615384615384615,0.07611137668875849,0.13106569744194646,0.2560894227560894,0.30812362148228856
66,0.24096385542168672,0.31746031746031744,0.09876543209876543,0.13114754098360656,0.24096385542168672,0.2857142857142857,0.01728874123127798,0.011751670124473734,0.11194029850746269,0.17923739711934156
67,0.3492063492063492,0.45454545454545453,0.06557377049180327,0.14285714285714288,0.19047619047619047,0.2727272727272727,0.01643434939684039,0.03152861344254501,0.3381818181818182,0.3896391856480548
68,0.4578313253012048,0.3823529411764706,0.1728395061728395,0.15151515151515152,0.40963855421686746,0.23529411764705882,0.03248913034272643,0.015763621832060752,0.2781231442992874,0.1837037037037037
69,0.5882352941176471,0.3728813559322034,0.3614457831325301,0.2456140350877193,0.3764705882352941,0.3728813559322034,0.16900153025370454,0.09792005300040355,0.5786032815491626,0.21780746991717456
70,0.273972602739726,0.3111111111111111,0.08450704225352113,0.046511627906976744,0.19178082191780824,0.26666666666666666,0.009555383603768257,0.009410489957951634,0.15151515151515152,0.09803921568627452
71,0.37681159420289856,0.5185185185185185,0.1492537313432836,0.2692307692307692,0.3188405797101449,0.4074074074074074,0.06695900686562911,0.19172507328474903,0.2716871872716028,0.41165616847998987
72,0.5714285714285715,0.39344262295081966,0.4,0.2711864406779661,0.5454545454545455,0.39344262295081966,0.2828696562913071,0.13863728423657268,0.4709881938169376,0.24846796657381612
73,0.21176470588235297,0.1875,0.024096385542168672,0.0,0.1411764705882353,0.15625,0.005015716481729794,0.007511251053510192,0.09433962264150943,0.08445945945945947
74,0.410958904109589,0.5283018867924528,0.30985915492957744,0.39215686274509803,0.410958904109589,0.49056603773584906,0.13861101660212471,0.20949186953975754,0.3867073097842328,0.4175441235459285
75,0.24242424242424243,0.3188405797101449,0.10309278350515463,0.08955223880597014,0.1616161616161616,0.2028985507246377,0.009429247283039352,0.013691530604546248,0.12315538194444446,0.17121184202444564
76,0.47887323943661975,0.15384615384615383,0.2318840579710145,0.0,0.4225352112676056,0.11538461538461538,0.14362555317755926,0.005978466911072287,0.41806175595238093,0.06309148264984228
77,0.34693877551020413,0.30379746835443033,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.2531645569620253,0.04396100679967982,0.0677167233689321,0.27508960573476704,0.22713343857368376
78,0.4782608695652174,0.48484848484848486,0.17777777777777776,0.21875,0.2391304347826087,0.33333333333333337,0.03670497302030555,0.03906036868131432,0.3425930541412387,0.31727091438098665
79,0.5454545454545455,0.5333333333333333,0.40625,0.3103448275862069,0.4848484848484849,0.43333333333333335,0.21741738855233972,0.17226307014894687,0.5402644230769231,0.5267716535433071
80,0.4752475247524752,0.48837209302325585,0.2424242424242424,0.2619047619047619,0.2574257425742574,0.3023255813953488,0.18962033979726695,0.1997562600237626,0.3563070900391475,0.3100754278039596
81,0.3384615384615385,0.6938775510204083,0.15873015873015875,0.5531914893617021,0.27692307692307694,0.6938775510204083,0.01772677765822576,0.4617761861611047,0.2502805836139169,0.5768339768339766
82,0.29473684210526313,0.27848101265822783,0.06451612903225808,0.025974025974025976,0.14736842105263157,0.12658227848101267,0.010393938326032186,0.005585506947238123,0.1664045140189249,0.12777912850852313
83,0.33333333333333337,0.5352112676056338,0.2105263157894737,0.43478260869565216,0.33333333333333337,0.5352112676056338,0.09209528016186676,0.2800586479608628,0.3987919132149902,0.6509202393509528
84,0.4634146341463415,0.5797101449275363,0.15,0.417910447761194,0.2926829268292683,0.3768115942028986,0.03954263161320086,0.19065410307334288,0.2559839370178724,0.35847749960800707
85,0.22222222222222224,0.4050632911392405,0.020618556701030927,0.12987012987012986,0.1414141414141414,0.27848101265822783,0.005803565809959765,0.016027156563267888,0.11930585683297179,0.22994949494949496
86,0.44680851063829785,0.4878048780487805,0.1956521739130435,0.2,0.40425531914893614,0.3902439024390244,0.0168918351148984,0.02033949092454382,0.23359214969827824,0.30272848481000597
87,0.24615384615384617,0.2962962962962963,0.09523809523809522,0.03846153846153846,0.1846153846153846,0.18518518518518517,0.027060259329508684,0.014782064491589643,0.3107715707964602,0.22306597057427618
88,0.40449438202247195,0.2985074626865672,0.16091954022988506,0.0923076923076923,0.3370786516853933,0.26865671641791045,0.03089483867541766,0.010247909039448841,0.22839227489340358,0.09501187648456055
89,0.30769230769230765,0.2916666666666667,0.12698412698412698,0.13043478260869565,0.24615384615384617,0.24999999999999994,0.030002843173508643,0.047326568651956204,0.26574193240859906,0.2365491651205937
90,0.4473684210526316,0.4363636363636364,0.2702702702702703,0.18867924528301888,0.42105263157894735,0.3636363636363636,0.10022838135213871,0.023103257620595934,0.42651982564383334,0.20306536259541988
91,0.40579710144927533,0.34615384615384615,0.1492537313432836,0.28,0.2608695652173913,0.34615384615384615,0.02958403749882612,0.14942825782038724,0.3048703551826383,0.30864197530864196
92,0.2469135802469136,0.2413793103448276,0.0759493670886076,0.14285714285714288,0.19753086419753085,0.20689655172413793,0.009439944120751184,0.07434360163166209,0.23019117222015772,0.21336553945249595
93,0.2535211267605634,0.42857142857142855,0.05797101449275363,0.23529411764705885,0.16901408450704222,0.3142857142857143,0.012534724690717635,0.07790345908226494,0.15505050505050505,0.38881394884092724
94,0.3582089552238806,0.23076923076923075,0.15384615384615383,0.0,0.29850746268656714,0.15384615384615383,0.06708839685423082,0.009498525867740094,0.33150363883064016,0.11857707509881422
95,0.3950617283950617,0.36619718309859156,0.20253164556962025,0.17391304347826086,0.34567901234567905,0.2535211267605634,0.019140997885527082,0.0371749241029078,0.3533635676492819,0.25357470812016264
96,0.5250000000000001,0.49275362318840576,0.20512820512820515,0.1791044776119403,0.3,0.34782608695652173,0.12487443097651743,0.15588565984515926,0.46413058339731383,0.3841869026091449
97,0.3181818181818182,0.39999999999999997,0.1627906976744186,0.2413793103448276,0.29545454545454547,0.3666666666666667,0.0643346787307468,0.06941635502669709,0.20326369758187943,0.14273566569484936
98,0.379746835443038,0.5,0.15584415584415584,0.25806451612903225,0.30379746835443033,0.40625000000000006,0.09559579550755593,0.020588815727980117,0.38163265306122446,0.37913270161790874
99,0.36619718309859156,0.3492063492063492,0.057971014492753624,0.09836065573770493,0.22535211267605634,0.1904761904761905,0.01500243980428485,0.01806193387447607,0.21666666666666667,0.1718213058419244
100,0.3658536585365854,0.2894736842105263,0.1,0.1081081081081081,0.29268292682926833,0.2105263157894737,0.03167596767729106,0.03330914317374546,0.27212520645916516,0.26013049450549447
101,0.3181818181818182,0.14285714285714285,0.0697674418604651,0.058823529411764705,0.20454545454545459,0.14285714285714285,0.01386133441519391,0.00408978207689963,0.1480637813211845,0.02380952380952381
102,0.3466666666666667,0.21818181818181817,0.10958904109589042,0.0,0.21333333333333332,0.14545454545454545,0.011440503453835606,0.008517399705356638,0.22119341563786013,0.0816326530612245
103,0.30303030303030304,0.27692307692307694,0.12371134020618559,0.031746031746031744,0.2626262626262626,0.15384615384615383,0.025678384507197637,0.0041257047293647596,0.17184257003261524,0.058823529411764705
104,0.35820895522388063,0.34782608695652173,0.1846153846153846,0.22727272727272724,0.29850746268656714,0.34782608695652173,0.07569298710889658,0.16981150619483193,0.369873046875,0.3151260504201681
105,0.1348314606741573,0.3333333333333333,0.0,0.17142857142857143,0.0898876404494382,0.25,0.005484236895303142,0.11739801836534854,0.09138381201044386,0.2746586417535034
106,0.15686274509803924,0.16901408450704225,0.02,0.028985507246376812,0.07843137254901962,0.11267605633802817,0.008608987765421757,0.010395801520111285,0.1097464157287629,0.0914004914004914
107,0.41463414634146345,0.4383561643835617,0.125,0.19718309859154928,0.2926829268292683,0.3835616438356164,0.036400758840074536,0.0570664802350437,0.30449413808076425,0.36457765667574943
108,0.2285714285714286,0.5555555555555555,0.029411764705882356,0.4615384615384615,0.1142857142857143,0.4814814814814815,0.006550873947814101,0.355402294764931,0.1079136690647482,0.4141389953171562
109,0.2826086956521739,0.3098591549295775,0.08888888888888888,0.057971014492753624,0.17391304347826086,0.14084507042253522,0.0123260848753246,0.01222498616281612,0.22773062414266118,0.132013201320132
110,0.2857142857142857,0.3673469387755102,0.13333333333333333,0.1702127659574468,0.2077922077922078,0.2857142857142857,0.08117578843952025,0.05305477078596419,0.18181818181818182,0.16194331983805668
111,0.37499999999999994,0.360655737704918,0.0425531914893617,0.0,0.22916666666666666,0.16393442622950818,0.01064011414355274,0.009251727247302393,0.28420724094881394,0.13975155279503104
112,0.2702702702702703,0.25,0.027777777777777776,0.03703703703703704,0.16216216216216217,0.2142857142857143,0.011125382292406935,0.018085293154390277,0.20110759493670882,0.19530120979396345
113,0.20588235294117646,0.31578947368421056,0.030303030303030307,0.03636363636363636,0.14705882352941174,0.21052631578947367,0.01286057341226582,0.00822870241275069,0.17162298387096775,0.1426049795615013
114,0.2921348314606742,0.27272727272727276,0.1839080459770115,0.03125,0.2921348314606742,0.21212121212121213,0.1367919212312189,0.01317990097295627,0.22100242588709346,0.10610079575596817
115,0.41025641025641024,0.3492063492063492,0.2105263157894737,0.19672131147540986,0.30769230769230765,0.28571428571428564,0.07480984787441011,0.08658455882529464,0.29457199546485263,0.2717391304347826
116,0.5121951219512195,0.4482758620689655,0.05,0.17857142857142855,0.21951219512195125,0.3448275862068965,0.01608038629582936,0.044459863949964804,0.29347070074769604,0.3024524132031083
117,0.5,0.4047619047619048,0.35294117647058826,0.24390243902439024,0.4230769230769231,0.35714285714285715,0.18763486533936,0.10704534893118657,0.2959177817132363,0.23057851239669422
118,0.5070422535211269,0.5818181818181818,0.34782608695652173,0.41509433962264153,0.3098591549295775,0.3272727272727273,0.1431983145394352,0.2061927630692647,0.532714092123094,0.5417004048582996
119,0.5866666666666667,0.6233766233766234,0.4383561643835616,0.45333333333333337,0.5066666666666666,0.5194805194805194,0.3330577003188322,0.38820652309792664,0.4663923182441701,0.5452289023717595
120,0.4516129032258064,0.3235294117647059,0.24175824175824176,0.15151515151515152,0.3440860215053763,0.29411764705882354,0.14575465060263532,0.08121862281842253,0.34440578087086365,0.20458715596330276
121,0.393939393939394,0.41269841269841273,0.125,0.09836065573770492,0.30303030303030304,0.31746031746031744,0.013819585494830136,0.014917074526563963,0.25064848887012126,0.29213236905544593
122,0.5434782608695652,0.360655737704918,0.26666666666666666,0.23728813559322035,0.43478260869565216,0.26229508196721313,0.14006148376527852,0.07634005864175868,0.5226917916514955,0.2137931034482759
123,0.31884057971014496,0.3098591549295775,0.059701492537313425,0.11594202898550723,0.2028985507246377,0.22535211267605634,0.011649284259158212,0.01062966632179831,0.14869888475836432,0.12915129151291516
124,0.5000000000000001,0.42857142857142855,0.38461538461538464,0.3703703703703704,0.4749999999999999,0.3928571428571428,0.30517234077296923,0.2606501373387296,0.44184435998196236,0.3255736358503157
125,0.5901639344262295,0.723404255319149,0.3389830508474576,0.4444444444444444,0.5245901639344263,0.46808510638297873,0.1176345357444555,0.20333448190047887,0.5621848739495798,0.4804012345679012
126,0.3614457831325301,0.35135135135135137,0.07407407407407406,0.11111111111111112,0.24096385542168675,0.24324324324324323,0.014385671495255964,0.014612432574893431,0.26267043992796496,0.2043978748524203
127,0.2115384615384615,0.2686567164179105,0.058823529411764705,0.0,0.11538461538461538,0.1492537313432836,0.010813180880884479,0.004565738249796413,0.15403726708074533,0.06726457399103138
128,0.22499999999999995,0.16949152542372883,0.02564102564102564,0.03508771929824561,0.15,0.16949152542372883,0.005510788236970715,0.007678432706586176,0.12152777777777778,0.05639097744360902
129,0.4,0.3272727272727273,0.1643835616438356,0.18867924528301888,0.18666666666666668,0.2545454545454545,0.08246811684697279,0.1307118752097732,0.3114134081620204,0.2521141410030298
130,0.2921348314606742,0.2686567164179105,0.04597701149425287,0.0,0.20224719101123595,0.1791044776119403,0.012660998324628945,0.006760248928851019,0.14423076923076922,0.08838383838383838
131,0.3829787234042553,0.3703703703703704,0.19565217391304346,0.22784810126582278,0.2127659574468085,0.3209876543209877,0.08038616175563093,0.12180160375286396,0.2937420178799489,0.2820048729550992
132,0.3614457831325301,0.2622950819672131,0.07407407407407407,0.06779661016949153,0.1686746987951807,0.13114754098360654,0.015920362546548064,0.016369893867773447,0.18461743535057318,0.12182539682539682
133,0.26666666666666666,0.5714285714285714,0.13793103448275862,0.35000000000000003,0.23333333333333334,0.4285714285714286,0.013555314602787177,0.05406964703993758,0.3024326101249178,0.5010893246187365
134,0.4848484848484849,0.43636363636363634,0.1875,0.15094339622641512,0.33333333333333337,0.29090909090909095,0.034487891886160985,0.011371681934875243,0.3169683851502033,0.12396694214876033
135,0.5094339622641509,0.46511627906976744,0.1923076923076923,0.14285714285714285,0.3396226415094339,0.2790697674418604,0.01791983198090658,0.043276894311245165,0.36381086415229474,0.378310502283105
136,0.40404040404040403,0.5128205128205128,0.26804123711340205,0.34210526315789475,0.36363636363636365,0.46153846153846156,0.21392605090610853,0.20831565110446984,0.3871957403651115,0.38765856236786467
137,0.26506024096385544,0.3466666666666667,0.07407407407407407,0.1095890410958904,0.21686746987951808,0.23999999999999996,0.0146418265191986,0.03513922183453499,0.1470908355878969,0.21353092783505156
138,0.7733333333333333,0.5294117647058822,0.4383561643835616,0.24242424242424243,0.56,0.3823529411764706,0.2843877927900334,0.04835076372066878,0.5131559763967434,0.28552084792454596
139,0.4,0.2388059701492537,0.12903225806451613,0.030769230769230767,0.29473684210526313,0.1791044776119403,0.032803387829280016,0.005514105007507416,0.28037975184689573,0.06067961165048543
140,0.48717948717948717,0.537313432835821,0.3157894736842105,0.36923076923076925,0.358974358974359,0.417910447761194,0.17130713161056582,0.21826364135152002,0.4592884948096886,0.45459142394822005
141,0.22535211267605634,0.22580645161290322,0.028985507246376812,0.0,0.16901408450704225,0.12903225806451615,0.006734719128165655,0.008840994001530048,0.07598784194528876,0.09345794392523364
142,0.3870967741935484,0.47619047619047616,0.17582417582417584,0.13114754098360656,0.27956989247311825,0.2857142857142857,0.08695659942316884,0.01717043639695851,0.3765352551864579,0.29621764907080156
143,0.22222222222222224,0.19277108433734938,0.0909090909090909,0.04938271604938271,0.15555555555555559,0.14457831325301204,0.01377964428530467,0.011467883049659112,0.14674556213017753,0.12574701195219126
144,0.641025641025641,0.5333333333333333,0.39473684210526316,0.17241379310344826,0.3589743589743589,0.33333333333333337,0.18433853343955847,0.022112682810265228,0.5600240096038415,0.3262951334379906
145,0.3666666666666667,0.33962264150943394,0.10344827586206896,0.11764705882352941,0.30000000000000004,0.30188679245283023,0.017824493553370194,0.03819633968206938,0.3146781467814678,0.17045454545454544
146,0.2916666666666667,0.27027027027027023,0.0425531914893617,0.05555555555555555,0.18750000000000003,0.16216216216216217,0.011637341978820975,0.010769927778110347,0.16962524654832342,0.13181729509795728
147,0.23076923076923078,0.3846153846153846,0.05263157894736841,0.16,0.15384615384615383,0.30769230769230765,0.00994291166603031,0.023705266435224467,0.1717557251908397,0.29164051056706425
148,0.5641025641025642,0.42105263157894735,0.3157894736842105,0.2545454545454545,0.4358974358974359,0.3508771929824561,0.22370926446464987,0.17964659774364786,0.4496578690127077,0.3515625
149,0.2,0.23655913978494625,0.016949152542372885,0.0,0.11666666666666665,0.15053763440860213,0.004703082641557888,0.005905576710856581,0.12572533849129594,0.1016260162601626
150,0.37499999999999994,0.3728813559322034,0.15384615384615383,0.14035087719298248,0.275,0.1694915254237288,0.014143550190952823,0.01052691762848815,0.2603159724256449,0.2449365142129081
151,0.4473684210526316,0.26666666666666666,0.08108108108108107,0.034482758620689655,0.2894736842105263,0.19999999999999998,0.015702080675779346,0.013926465631932233,0.16949152542372883,0.10324483775811209
152,0.47619047619047616,0.3142857142857143,0.14634146341463414,0.08823529411764706,0.26190476190476186,0.22857142857142856,0.03657625693065175,0.02025632763886133,0.3166045259873216,0.2268026004728132
153,0.35714285714285715,0.37974683544303794,0.0975609756097561,0.1038961038961039,0.23809523809523808,0.25316455696202533,0.036400758840074536,0.02109602786023896,0.18203883495145634,0.23509403761504608
154,0.7090909090909091,0.3373493975903615,0.5555555555555556,0.14814814814814814,0.6545454545454547,0.24096385542168675,0.3921313139117088,0.022439485435211418,0.637754684559365,0.155
155,0.28205128205128205,0.22222222222222224,0.07894736842105263,0.03278688524590165,0.25641025641025644,0.15873015873015872,0.02415323056907325,0.011976212358012274,0.30347963621984975,0.13157894736842105
156,0.5432098765432098,0.5507246376811594,0.3291139240506329,0.2686567164179105,0.2716049382716049,0.2898550724637681,0.13662878209636195,0.1469932896692712,0.4887905604719764,0.4454136555254441
157,0.4444444444444444,0.1851851851851852,0.2571428571428571,0.03846153846153846,0.3055555555555556,0.11111111111111112,0.04378927488067234,0.016891032976324306,0.5144321518456376,0.13285714285714287
158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
159,0.4444444444444444,0.5245901639344263,0.27848101265822783,0.30508474576271183,0.4444444444444444,0.4918032786885245,0.17235368135473184,0.12681030654890574,0.38459556398416883,0.35358990392814504
160,0.49504950495049505,0.8354430379746837,0.3434343434343434,0.7792207792207793,0.3564356435643564,0.759493670886076,0.20857298750602535,0.5097066132948824,0.33160844362367903,0.6549232158988256
161,0.2777777777777778,0.1568627450980392,0.14285714285714288,0.04081632653061224,0.1388888888888889,0.0784313725490196,0.009752505550693367,0.013686241957588646,0.24562256809338523,0.10828625235404896
162,0.25581395348837205,0.1851851851851852,0.11904761904761905,0.03846153846153846,0.09302325581395349,0.1851851851851852,0.013334969390643912,0.017166428231324887,0.21849892220262593,0.1300699300699301
163,0.40860215053763443,0.3880597014925373,0.0879120879120879,0.06153846153846154,0.23655913978494625,0.208955223880597,0.017093577453940946,0.01324545317624318,0.295285492947355,0.1765493212092885
164,0.3870967741935484,0.380952380952381,0.0879120879120879,0.07317073170731708,0.23655913978494622,0.23809523809523808,0.01536873417281978,0.014089011087858525,0.2116689911668991,0.2256296135475467
165,0.2653061224489796,0.2894736842105263,0.125,0.13513513513513514,0.22448979591836735,0.18421052631578944,0.05519704587038259,0.0737751516991571,0.2292413381123058,0.1785112359550562
166,0.4109589041095891,0.4230769230769231,0.16901408450704225,0.27999999999999997,0.24657534246575344,0.30769230769230765,0.07732307904627223,0.2116508492951693,0.4224715716544921,0.38565737051792826
167,0.2826086956521739,0.30769230769230765,0.04444444444444444,0.0,0.17391304347826086,0.15384615384615383,0.02452625300522044,0.006754730492612331,0.21080959856470063,0.12471655328798185
168,0.325,0.28125,0.10256410256410256,0.09677419354838711,0.175,0.18750000000000003,0.03172414419318193,0.014558123660963266,0.19183711159333303,0.08746355685131196
169,0.3564356435643565,0.2727272727272727,0.10101010101010101,0.06250000000000001,0.17821782178217824,0.18181818181818182,0.02288434592267591,0.005162794962271352,0.24157791458829522,0.08158508158508158
170,0.547945205479452,0.576271186440678,0.2535211267605634,0.2807017543859649,0.4657534246575342,0.5084745762711863,0.07198169585307328,0.1525997183583147,0.4000000000000001,0.4564024858063527
171,0.22857142857142856,0.25,0.0,0.043478260869565216,0.11428571428571428,0.125,0.005844941052207697,0.017209538164201187,0.20270270270270271,0.186
172,0.4835164835164835,0.3783783783783784,0.24719101123595508,0.08333333333333333,0.2857142857142857,0.2162162162162162,0.14174433624289717,0.011662414303246112,0.3227765726681128,0.16655693503887634
173,0.41379310344827586,0.21818181818181817,0.14285714285714288,0.03773584905660378,0.3448275862068966,0.10909090909090909,0.08968235248346601,0.016041048674590542,0.31988416988416996,0.1171875
174,0.33333333333333337,0.17142857142857143,0.13157894736842105,0.029411764705882353,0.20512820512820512,0.14285714285714285,0.023537559464014493,0.005959978627465526,0.12857142857142856,0.05830903790087464
175,0.45783132530120485,0.4571428571428571,0.3209876543209876,0.3529411764705882,0.3614457831325301,0.4571428571428571,0.20973933112665913,0.26441196108278087,0.48576402238455296,0.45780635941407644
176,0.41666666666666663,0.3243243243243243,0.14893617021276598,0.1111111111111111,0.24999999999999994,0.1891891891891892,0.0973834065412635,0.08017642238797912,0.275959350353814,0.21087470449172577
177,0.3384615384615385,0.3103448275862069,0.1904761904761905,0.21428571428571425,0.3384615384615385,0.3103448275862069,0.04089349842971757,0.016496625424967437,0.40024154589371985,0.2100437876299945
178,0.5777777777777778,0.4444444444444444,0.29545454545454547,0.26229508196721313,0.39999999999999997,0.25396825396825395,0.05580206059152058,0.034400658991167156,0.48471323565729274,0.28553299492385786
179,0.5161290322580645,0.14814814814814814,0.16666666666666669,0.07692307692307693,0.22580645161290322,0.07407407407407407,0.019074322507642787,0.008854416306086708,0.31235867446393767,0.07194244604316546
180,0.28125,0.16666666666666666,0.032258064516129024,0.0,0.18750000000000003,0.08333333333333333,0.01239892724105193,0.009186672262412125,0.27392241379310345,0.06944444444444445
181,0.22222222222222224,0.35897435897435903,0.08247422680412371,0.13157894736842105,0.1414141414141414,0.2564102564102564,0.00994291166603031,0.012765791294684792,0.13856812933025406,0.155
182,0.24615384615384617,0.10714285714285714,0.06349206349206349,0.0,0.2153846153846154,0.10714285714285714,0.011930191477839875,0.006510755202591488,0.2525,0.06224066390041494
