sample_id,PEGASUS_post_rouge1,T5large_post_rouge1,PEGASUS_post_rouge2,T5large_post_rouge2,PEGASUS_post_rougel,T5large_post_rougel,PEGASUS_post_bleu,T5large_post_bleu,PEGASUS_post_meteor,T5large_post_meteor
153,0.37974683544303794,0.4117647058823529,0.1038961038961039,0.06060606060606061,0.25316455696202533,0.17647058823529413,0.02109602786023896,0.007312487144341348,0.23509403761504608,0.12594458438287154
154,0.3373493975903615,0.3370786516853933,0.14814814814814814,0.11494252873563218,0.24096385542168675,0.24719101123595505,0.022439485435211418,0.012803684890467137,0.155,0.11316872427983538
155,0.22222222222222224,0.1797752808988764,0.03278688524590165,0.022988505747126436,0.15873015873015872,0.1348314606741573,0.011976212358012274,0.003519816815769827,0.13157894736842105,0.15358361774744028
156,0.5507246376811594,0.417910447761194,0.2686567164179105,0.1846153846153846,0.2898550724637681,0.3283582089552239,0.1469932896692712,0.0361266876730062,0.4454136555254441,0.3533909877105143
157,0.1851851851851852,0.2592592592592593,0.03846153846153846,0.03846153846153846,0.11111111111111112,0.14814814814814817,0.016891032976324306,0.010924856017658639,0.13285714285714287,0.14285714285714285
158,0.0,0.08163265306122448,0.0,0.0425531914893617,0.0,0.08163265306122448,0,0,0.0,0.11029411764705883
159,0.5245901639344263,0.42105263157894735,0.30508474576271183,0.24324324324324323,0.4918032786885245,0.39473684210526316,0.12681030654890574,0.1621452786919851,0.35358990392814504,0.3897372159090909
160,0.8354430379746837,0.5476190476190476,0.7792207792207793,0.41463414634146345,0.759493670886076,0.45238095238095233,0.5097066132948824,0.2166831130321975,0.6549232158988256,0.42343650117195825
161,0.1568627450980392,0.32653061224489793,0.04081632653061224,0.0851063829787234,0.0784313725490196,0.20408163265306123,0.013686241957588646,0.018561813742586367,0.10828625235404896,0.26976495726495725
162,0.1851851851851852,0.2580645161290323,0.03846153846153846,0.06666666666666667,0.1851851851851852,0.1935483870967742,0.017166428231324887,0.016041048674590542,0.1300699300699301,0.10273972602739727
163,0.3880597014925373,0.2619047619047619,0.06153846153846154,0.07317073170731708,0.208955223880597,0.1904761904761905,0.01324545317624318,0.016095596506318654,0.1765493212092885,0.18218449931412897
164,0.380952380952381,0.30612244897959184,0.07317073170731708,0.041666666666666664,0.23809523809523808,0.16326530612244897,0.014089011087858525,0.01209685959137829,0.2256296135475467,0.10416666666666669
165,0.2894736842105263,0.3478260869565218,0.13513513513513514,0.17910447761194032,0.18421052631578944,0.3478260869565218,0.0737751516991571,0.033625782636434585,0.1785112359550562,0.2380747126436781
166,0.4230769230769231,0.2545454545454545,0.27999999999999997,0.07547169811320754,0.30769230769230765,0.2181818181818182,0.2116508492951693,0.022261720385938513,0.38565737051792826,0.1888156837538165
167,0.30769230769230765,0.38636363636363635,0.0,0.13953488372093023,0.15384615384615383,0.2727272727272727,0.006754730492612331,0.1191857202157757,0.12471655328798185,0.30657977948252635
168,0.28125,0.3235294117647059,0.09677419354838711,0.12121212121212122,0.18750000000000003,0.1764705882352941,0.014558123660963266,0.018181902864116393,0.08746355685131196,0.18420289855072464
169,0.2727272727272727,0.3495145631067962,0.06250000000000001,0.0396039603960396,0.18181818181818182,0.19417475728155337,0.005162794962271352,0.010825229011972713,0.08158508158508158,0.19396551724137936
170,0.576271186440678,0.41176470588235287,0.2807017543859649,0.12121212121212122,0.5084745762711863,0.2647058823529412,0.1525997183583147,0.015109238358796056,0.4564024858063527,0.24883219547251167
171,0.25,0.23529411764705882,0.043478260869565216,0.0,0.125,0.1568627450980392,0.017209538164201187,0.008724383945340666,0.186,0.1231527093596059
172,0.3783783783783784,0.3555555555555555,0.08333333333333333,0.1818181818181818,0.2162162162162162,0.24444444444444444,0.011662414303246112,0.09576248453721153,0.16655693503887634,0.263347204391518
173,0.21818181818181817,0.2807017543859649,0.03773584905660378,0.03636363636363636,0.10909090909090909,0.14035087719298245,0.016041048674590542,0.007434360163166208,0.1171875,0.1356589147286822
174,0.17142857142857143,0.2380952380952381,0.029411764705882353,0.07317073170731708,0.14285714285714285,0.1904761904761905,0.005959978627465526,0.011893260654533212,0.05830903790087464,0.17682072829131654
175,0.4571428571428571,0.8214285714285714,0.3529411764705882,0.7407407407407407,0.4571428571428571,0.8214285714285714,0.26441196108278087,0.5570952569856049,0.45780635941407644,0.6852181588519075
176,0.3243243243243243,0.4666666666666666,0.1111111111111111,0.18181818181818182,0.1891891891891892,0.31111111111111117,0.08017642238797912,0.03309602847761917,0.21087470449172577,0.34622883789019365
177,0.3103448275862069,0.12698412698412698,0.21428571428571425,0.03278688524590164,0.3103448275862069,0.12698412698412698,0.016496625424967437,0.004863083928997274,0.2100437876299945,0.15247584541062803
178,0.4444444444444444,0.3488372093023256,0.26229508196721313,0.09523809523809523,0.25396825396825395,0.27906976744186046,0.034400658991167156,0.030230044853956882,0.28553299492385786,0.23002006558018898
179,0.14814814814814814,0.2857142857142857,0.07692307692307693,0.029411764705882353,0.07407407407407407,0.17142857142857143,0.008854416306086708,0.006708839685423083,0.07194244604316546,0.16949152542372883
180,0.16666666666666666,0.039999999999999994,0.0,0.0,0.08333333333333333,0.039999999999999994,0.009186672262412125,0,0.06944444444444445,0.0
181,0.35897435897435903,0.25,0.13157894736842105,0.10256410256410256,0.2564102564102564,0.2,0.012765791294684792,0.025593736551366732,0.155,0.14139240127940694
182,0.10714285714285714,0.12499999999999997,0.0,0.0,0.10714285714285714,0.08333333333333334,0.006510755202591488,0,0.06224066390041494,0.04291845493562231
183,0.16666666666666666,0.28571428571428564,0.034482758620689655,0.03278688524590164,0.16666666666666666,0.1904761904761905,0.011633431123066515,0.007973316896902657,0.07936507936507936,0.1471140603480656
184,0.29729729729729726,0.253968253968254,0.0,0.0,0.16216216216216217,0.126984126984127,0.006877439247346583,0.0085686357268259,0.15873015873015875,0.11513157894736842
185,0.33333333333333337,0.2622950819672131,0.0689655172413793,0.03389830508474576,0.20000000000000004,0.1639344262295082,0.01707015605292927,0.005001647514664247,0.18139367816091956,0.12147831592276037
186,0.5098039215686274,0.5490196078431373,0.4897959183673469,0.4897959183673469,0.5098039215686274,0.5490196078431373,0.35555782812108616,0.37735404411230056,0.43318248023304196,0.4348109857978278
187,0.23529411764705882,0.16494845360824742,0.024096385542168676,0.0,0.18823529411764708,0.10309278350515465,0.0013733278042819396,0.0024944427553784507,0.06420545746388442,0.04754358161648177
188,0.2222222222222222,0.2469135802469136,0.07594936708860758,0.10126582278481014,0.2222222222222222,0.2469135802469136,0.016690381984434052,0.017189150215398272,0.15602636534839925,0.15602636534839925
189,0.24719101123595508,0.1818181818181818,0.09195402298850575,0.0,0.20224719101123595,0.12987012987012986,0.08175897195793544,0.005383698941422737,0.16452074391988555,0.07709251101321586
190,0.30952380952380953,0.23076923076923075,0.024390243902439025,0.0,0.16666666666666669,0.1282051282051282,0.007800772536265703,0.0075650002270003635,0.10975609756097561,0.11083743842364532
191,0.2127659574468085,0.1276595744680851,0.08888888888888888,0.0,0.1702127659574468,0.0851063829787234,0.007044465025934878,0.007044465025934878,0.039525691699604744,0.019762845849802372
192,0.4285714285714286,0.42500000000000004,0.2647058823529412,0.28205128205128205,0.4285714285714286,0.37500000000000006,0.1529495641019804,0.18928475425929298,0.30122193805058256,0.3550568024383486
193,0.32142857142857145,0.2580645161290323,0.1851851851851852,0.09999999999999999,0.28571428571428575,0.1935483870967742,0.10738037495669005,0.007205335066302803,0.21201814058956914,0.17313784719664038
194,0.39603960396039606,0.22916666666666666,0.16161616161616163,0.02127659574468085,0.19801980198019803,0.125,0.07931657420136301,0.003671540890614763,0.22398100514444008,0.13346148840096517
195,0.21538461538461537,0.3492063492063492,0.031746031746031744,0.09836065573770492,0.12307692307692308,0.2222222222222222,0.008447063994683927,0.03815225843185609,0.09615384615384617,0.14516129032258066
196,0.34210526315789475,0.23809523809523808,0.08108108108108107,0.07317073170731707,0.21052631578947367,0.16666666666666666,0.0136196482260743,0.013516990671144527,0.11235955056179775,0.1294790725685035
197,0.37499999999999994,0.30769230769230765,0.16129032258064516,0.12000000000000001,0.34375000000000006,0.23076923076923075,0.01320382335228747,0.015703799285850036,0.194956031192965,0.21565869667135493
198,0.5,0.367816091954023,0.1914893617021277,0.16470588235294117,0.33333333333333337,0.1839080459770115,0.05915534151228881,0.007130314889123773,0.23385131017672148,0.1772982760571881
199,0.2903225806451613,0.15789473684210525,0.09999999999999999,0.0,0.2903225806451613,0.13157894736842105,0.009131246806741877,0.005145174324020217,0.11278195488721804,0.05338078291814947
200,0.32876712328767116,0.2,0.056338028169014086,0.022727272727272728,0.2191780821917808,0.1333333333333333,0.010141292577298164,0.010647290734961254,0.11982570806100218,0.09433962264150944
201,0.5777777777777778,0.4918032786885246,0.3255813953488372,0.2033898305084746,0.4444444444444445,0.2295081967213115,0.09599586356860705,0.01588436203293868,0.4560771214252226,0.4208171363783608
202,0.0425531914893617,0.425531914893617,0.0,0.26666666666666666,0.0425531914893617,0.3829787234042553,0.006032401726201458,0.16073034972341446,0.05434782608695652,0.5232432432432432
203,0.35294117647058826,0.2608695652173913,0.21212121212121213,0.059701492537313425,0.35294117647058826,0.1739130434782609,0.13582344277578873,0.006409912521492096,0.37006578947368424,0.13157894736842105
204,0.3492063492063492,0.26666666666666666,0.09836065573770493,0.027397260273972605,0.25396825396825395,0.18666666666666665,0.014990663526166943,0.007048793693474341,0.1280447113780447,0.10086455331412103
205,0.22727272727272727,0.23809523809523808,0.0,0.0,0.22727272727272727,0.14285714285714288,0.011191021613657745,0.010900096978029118,0.13440860215053765,0.13513513513513514
206,0.4444444444444444,0.4,0.20253164556962025,0.22727272727272724,0.32098765432098764,0.3555555555555555,0.09736943255257251,0.14559995924254945,0.27445652173913043,0.31337381308976625
207,0.27450980392156865,0.31250000000000006,0.04081632653061224,0.03225806451612903,0.19607843137254902,0.1875,0.008639497127516708,0.016308317181772742,0.10238907849829353,0.2076797385620915
208,0.5348837209302325,0.2894736842105263,0.21428571428571427,0.0,0.37209302325581395,0.2105263157894737,0.10831932427978662,0.004846498098277434,0.3510593220338983,0.0974025974025974
209,0.43333333333333335,0.3880597014925373,0.27586206896551724,0.15384615384615383,0.3666666666666667,0.2388059701492537,0.14170562170415987,0.016518403195710997,0.3443526170798898,0.35463483146067415
210,0.33333333333333326,0.21621621621621623,0.07692307692307693,0.0,0.2592592592592593,0.10810810810810811,0.022261720385938513,0.005295924024539148,0.24852362204724412,0.09124087591240876
211,0.425531914893617,0.39999999999999997,0.26666666666666666,0.13953488372093023,0.3829787234042553,0.2666666666666666,0.12991916506579942,0.021042495247559002,0.39837677183356196,0.22516048672990327
212,0.3768115942028985,0.32432432432432434,0.1492537313432836,0.16666666666666663,0.2898550724637681,0.27027027027027023,0.06331284226066865,0.07880601240777732,0.16216422466422467,0.149299317283507
213,0.2807017543859649,0.4745762711864407,0.10909090909090909,0.1754385964912281,0.14035087719298245,0.30508474576271183,0.03550467708240432,0.04348417116708918,0.23950712360415863,0.3126415094339623
214,0.525,0.48421052631578954,0.25641025641025644,0.2150537634408602,0.275,0.3368421052631579,0.10845010400821956,0.1137809975118422,0.3074734693286618,0.32010649087221094
215,0.21739130434782608,0.1846153846153846,0.09090909090909093,0.06349206349206349,0.21739130434782608,0.1846153846153846,0.01700463072175106,0.0102841703964427,0.15321601941747576,0.18950617283950616
216,0.375,0.23684210526315788,0.16129032258064516,0.1081081081081081,0.28125,0.15789473684210525,0.036944114719977245,0.025852698129040588,0.18525856944719632,0.1657418224299065
217,0.16393442622950818,0.15384615384615385,0.0,0.0,0.16393442622950818,0.12820512820512822,0.0045584716380193515,0.006082112528781183,0.026178010471204192,0.05037783375314862
218,0.43478260869565216,0.368421052631579,0.23880597014925375,0.16216216216216214,0.43478260869565216,0.15789473684210528,0.0349386452132961,0.03344912221337793,0.335796645702306,0.2589327146171694
219,0.32142857142857145,0.26086956521739135,0.10909090909090909,0.06666666666666667,0.125,0.19565217391304346,0.03236335236988571,0.023062251853833874,0.2181561996779388,0.16668475648519993
220,0.3582089552238805,0.4507042253521127,0.0923076923076923,0.14492753623188406,0.2686567164179104,0.28169014084507044,0.017056895752906656,0.03198107234544148,0.1765493212092885,0.269836942410552
221,0.3773584905660377,0.34782608695652173,0.07843137254901962,0.0909090909090909,0.18867924528301885,0.2608695652173913,0.01588436203293868,0.010511846841633778,0.2716049382716049,0.16826923076923075
222,0.21951219512195125,0.43478260869565216,0.025,0.11111111111111112,0.1219512195121951,0.23913043478260873,0.009163539675413937,0.01199327519555308,0.11702417180039093,0.25279973649538867
223,0.24324324324324326,0.25,0.02777777777777778,0.0,0.10810810810810811,0.14583333333333334,0.012942593392556358,0.005550802744673271,0.1573019801980198,0.15258215962441316
224,0.16901408450704225,0.2368421052631579,0.08695652173913045,0.05405405405405405,0.16901408450704225,0.18421052631578944,0.012240393993770707,0.014098910172549634,0.1134013002364066,0.10526315789473684
225,0.45901639344262296,0.3333333333333333,0.1694915254237288,0.1724137931034483,0.36065573770491804,0.16666666666666666,0.12729922658368398,0.016275776313613193,0.4157318376068376,0.20122484689413822
226,0.36734693877551017,0.4193548387096774,0.0851063829787234,0.3333333333333333,0.20408163265306123,0.4193548387096774,0.021729983079834318,0.11110969989860409,0.21984762396694213,0.40244969378827644
227,0.27272727272727276,0.3146067415730337,0.0625,0.09195402298850575,0.15151515151515152,0.20224719101123595,0.012620115663519262,0.023405814125788897,0.16655672823218998,0.2386029038481064
228,0.4827586206896552,0.41379310344827586,0.21428571428571427,0.21428571428571427,0.3793103448275862,0.3448275862068966,0.038330318078039625,0.03294064240627974,0.24575728466218377,0.16828548048528838
229,0.14285714285714285,0.12307692307692307,0.0,0.03174603174603175,0.11428571428571428,0.09230769230769231,0.007094069687750042,0.006409540126401058,0.08152173913043478,0.0554016620498615
230,0.36,0.39215686274509803,0.12499999999999997,0.12244897959183673,0.27999999999999997,0.19607843137254902,0.04276438225788649,0.04247869905261408,0.21984762396694213,0.2587090163934426
231,0.35820895522388063,0.6956521739130435,0.24615384615384614,0.5671641791044776,0.26865671641791045,0.6666666666666667,0.1321470572276545,0.15485561798680128,0.24060975609756097,0.4978529253891572
232,0.19999999999999998,0.1395348837209302,0.041666666666666664,0.0,0.16,0.046511627906976744,0.010713701843513142,0.01035757198180016,0.11210762331838564,0.045662100456621
